1,0 ,5 ,0 ,-360 ,172 ,17700,0,0,0
2,0 ,5 ,0 ,-316 ,100 ,17740,0,0,0
3,0 ,5 ,0 ,-248 ,144 ,17688,0,0,0
4,0 ,5 ,0 ,-216 ,112 ,17428,0,0,0
5,0 ,5 ,0 ,-304 ,80 ,17476,0,0,0
6,0 ,5 ,0 ,-360 ,172 ,17700,0,0,0
7,0 ,5 ,0 ,-316 ,100 ,17740,0,0,0
8,0 ,5 ,0 ,-248 ,144 ,17688,0,0,0
9,0 ,5 ,0 ,-216 ,112 ,17428,0,0,0
10,0 ,5 ,0 ,-356 ,64 ,17656,0,0,0
11,0 ,5 ,0 ,-316 ,60 ,17632,0,0,0
12,0 ,5 ,0 ,-304 ,76 ,17640,0,0,0
13,0 ,5 ,0 ,-328 ,4 ,17652,0,0,0
14,0 ,5 ,0 ,-368 ,24 ,17592,0,0,0
15,0 ,5 ,0 ,-268 ,48 ,17664,0,0,0
16,0 ,5 ,0 ,-400 ,64 ,17564,0,0,0
17,0 ,5 ,0 ,-336 ,80 ,17664,0,0,0
18,0 ,5 ,0 ,-348 ,72 ,17660,0,0,0
19,0 ,5 ,0 ,-316 ,56 ,17620,0,0,0
20,0 ,5 ,0 ,-280 ,96 ,17600,0,0,0
21,0 ,5 ,0 ,-372 ,140 ,17652,0,0,0
22,0 ,5 ,0 ,-332 ,144 ,17584,0,0,0
23,0 ,5 ,0 ,-328 ,32 ,17576,0,0,0
24,0 ,5 ,0 ,-384 ,84 ,17644,0,0,0
25,0 ,5 ,0 ,-340 ,68 ,17620,0,0,0
26,0 ,5 ,0 ,-360 ,100 ,17604,0,0,0
27,0 ,5 ,0 ,-364 ,124 ,17628,0,0,0
28,0 ,5 ,0 ,-356 ,108 ,17660,0,0,0
29,0 ,5 ,0 ,-364 ,68 ,17680,0,0,0
30,0 ,5 ,0 ,-384 ,120 ,17604,0,0,0
31,0 ,5 ,0 ,-392 ,92 ,17676,0,0,0
32,0 ,5 ,0 ,-348 ,52 ,17712,0,0,0
33,0 ,5 ,0 ,-360 ,120 ,17620,0,0,0
34,0 ,5 ,0 ,-404 ,168 ,17616,0,0,0
35,0 ,5 ,0 ,-312 ,148 ,17592,0,0,0
36,0 ,5 ,0 ,-448 ,144 ,17692,0,0,0
37,0 ,5 ,0 ,-332 ,172 ,17672,0,0,0
38,0 ,5 ,0 ,-352 ,164 ,17644,0,0,0
39,0 ,5 ,0 ,-328 ,144 ,17512,0,0,0
40,0 ,5 ,0 ,-332 ,108 ,17588,0,0,0
41,0 ,5 ,0 ,-312 ,116 ,17596,0,0,0
42,0 ,5 ,0 ,-352 ,124 ,17704,0,0,0
43,0 ,5 ,0 ,-388 ,136 ,17700,0,0,0
44,0 ,5 ,0 ,-264 ,120 ,17652,0,0,0
45,0 ,5 ,0 ,-340 ,140 ,17548,0,0,0
46,0 ,5 ,0 ,-392 ,116 ,17700,0,0,0
47,0 ,5 ,0 ,-316 ,116 ,17584,0,0,0
48,0 ,5 ,0 ,-308 ,136 ,17652,0,0,0
49,0 ,5 ,0 ,-376 ,92 ,17580,0,0,0
50,0 ,5 ,0 ,-280 ,124 ,17608,0,0,0
51,0 ,5 ,0 ,-272 ,44 ,17628,0,0,0
52,0 ,5 ,0 ,-340 ,96 ,17492,0,0,0
53,0 ,5 ,0 ,-296 ,124 ,17592,0,0,0
54,0 ,5 ,0 ,-356 ,56 ,17744,0,0,0
55,0 ,5 ,0 ,-348 ,104 ,17600,0,0,0
56,0 ,5 ,0 ,-332 ,112 ,17508,0,0,0
57,0 ,5 ,0 ,-304 ,36 ,17664,0,0,0
58,0 ,5 ,0 ,-388 ,84 ,17672,0,0,0
59,0 ,5 ,0 ,-348 ,92 ,17628,0,0,0
60,0 ,5 ,0 ,-304 ,-4 ,17680,0,0,0
61,0 ,5 ,0 ,-316 ,8 ,17696,0,0,0
62,0 ,5 ,0 ,-308 ,36 ,17660,0,0,0
63,0 ,5 ,0 ,-320 ,80 ,17632,0,0,0
64,0 ,5 ,0 ,-384 ,48 ,17724,0,0,0
65,0 ,5 ,0 ,-388 ,24 ,17712,0,0,0
66,0 ,5 ,0 ,-360 ,20 ,17636,0,0,0
67,0 ,5 ,0 ,-336 ,72 ,17632,0,0,0
68,0 ,5 ,0 ,-396 ,-20 ,17636,0,0,0
69,0 ,5 ,0 ,-348 ,20 ,17648,0,0,0
70,0 ,5 ,0 ,-432 ,40 ,17660,0,0,0
71,0 ,5 ,0 ,-372 ,36 ,17712,0,0,0
72,0 ,5 ,0 ,-312 ,4 ,17616,0,0,0
73,0 ,5 ,0 ,-272 ,36 ,17604,0,0,0
74,0 ,5 ,0 ,-312 ,-96 ,17656,0,0,0
75,0 ,5 ,0 ,-340 ,44 ,17620,0,0,0
76,0 ,5 ,0 ,-332 ,12 ,17512,0,0,0
77,0 ,5 ,0 ,-340 ,-12 ,17640,0,0,0
78,0 ,5 ,0 ,-352 ,-32 ,17584,0,0,0
79,0 ,5 ,0 ,-344 ,-16 ,17680,0,0,0
80,0 ,5 ,0 ,-372 ,-28 ,17612,0,0,0
81,0 ,5 ,0 ,-336 ,8 ,17596,0,0,0
82,0 ,5 ,0 ,-320 ,36 ,17576,0,0,0
83,0 ,5 ,0 ,-328 ,40 ,17664,0,0,0
84,0 ,5 ,0 ,-336 ,60 ,17672,0,0,0
85,0 ,5 ,0 ,-364 ,-28 ,17648,0,0,0
86,0 ,5 ,0 ,-364 ,20 ,17544,0,0,0
87,0 ,5 ,0 ,-412 ,-48 ,17676,0,0,0
88,0 ,5 ,0 ,-268 ,32 ,17628,0,0,0
89,0 ,5 ,0 ,-364 ,12 ,17688,0,0,0
90,0 ,5 ,0 ,-380 ,-12 ,17612,0,0,0
91,0 ,5 ,0 ,-320 ,28 ,17656,0,0,0
92,0 ,5 ,0 ,-340 ,0 ,17580,0,0,0
93,0 ,5 ,0 ,-256 ,0 ,17548,0,0,0
94,0 ,5 ,0 ,-320 ,12 ,17664,0,0,0
95,0 ,5 ,0 ,-340 ,-40 ,17680,0,0,0
96,0 ,5 ,0 ,-296 ,44 ,17576,0,0,0
97,0 ,5 ,0 ,-388 ,-48 ,17648,0,0,0
98,0 ,5 ,0 ,-332 ,32 ,17628,0,0,0
99,0 ,5 ,0 ,-328 ,56 ,17680,0,0,0
100,0 ,5 ,0 ,-300 ,40 ,17644,0,0,0
101,0 ,5 ,0 ,-344 ,56 ,17636,0,0,0
102,0 ,5 ,0 ,-312 ,48 ,17608,0,0,0
103,0 ,5 ,0 ,-348 ,44 ,17692,0,0,0
104,0 ,5 ,0 ,-332 ,68 ,17600,0,0,0
105,0 ,5 ,0 ,-296 ,8 ,17620,0,0,0
106,0 ,5 ,0 ,-296 ,-36 ,17604,0,0,0
107,0 ,5 ,0 ,-296 ,92 ,17564,0,0,0
108,0 ,5 ,0 ,-324 ,44 ,17516,0,0,0
109,0 ,5 ,0 ,-280 ,176 ,17556,0,0,0
110,0 ,5 ,0 ,-316 ,40 ,17752,0,0,0
111,0 ,5 ,0 ,-396 ,16 ,17628,0,0,0
112,0 ,5 ,0 ,-348 ,48 ,17592,0,0,0
113,0 ,5 ,0 ,-320 ,56 ,17628,0,0,0
114,0 ,5 ,0 ,-372 ,88 ,17596,0,0,0
115,0 ,5 ,0 ,-360 ,68 ,17604,0,0,0
