101,1.10 ,-0.84 ,180.26 ,-0.25 ,0.00 ,9.84,0,0,0
102,1.09 ,-0.90 ,180.26 ,-0.10 ,0.00 ,9.75,0,0,0
103,1.09 ,-0.96 ,180.25 ,-0.21 ,-0.01 ,9.81,0,0,0
104,1.10 ,-1.01 ,180.26 ,-0.12 ,-0.01 ,9.86,0,0,0
105,1.16 ,-1.04 ,180.26 ,-0.03 ,-0.02 ,9.79,0,0,0
106,1.17 ,-1.09 ,180.26 ,-0.09 ,-0.01 ,9.82,0,0,0
107,1.24 ,-1.12 ,180.26 ,-0.06 ,-0.05 ,9.81,0,0,0
108,1.25 ,-1.18 ,180.27 ,-0.10 ,-0.01 ,9.77,0,0,0
109,1.27 ,-1.24 ,180.27 ,-0.07 ,-0.01 ,9.82,0,0,0
110,1.25 ,-1.30 ,180.28 ,-0.08 ,0.00 ,9.82,0,0,0
111,1.18 ,-1.34 ,180.29 ,-0.03 ,0.01 ,9.83,0,0,0
112,1.24 ,-1.19 ,180.29 ,-0.00 ,-0.01 ,9.83,0,0,0
113,1.34 ,-1.17 ,180.30 ,-0.02 ,-0.03 ,9.78,0,0,0
114,1.38 ,-1.21 ,180.30 ,-0.00 ,0.00 ,9.85,0,0,0
115,1.26 ,-1.15 ,180.31 ,-0.01 ,0.01 ,9.82,0,0,0
116,1.15 ,-1.13 ,180.32 ,-0.02 ,0.01 ,9.86,0,0,0
117,1.03 ,-1.04 ,180.33 ,-0.01 ,0.02 ,9.83,0,0,0
118,1.10 ,-1.07 ,180.33 ,-0.04 ,-0.03 ,9.80,0,0,0
119,1.21 ,-1.01 ,180.33 ,-0.01 ,-0.00 ,9.82,0,0,0
120,1.11 ,-1.02 ,180.34 ,-0.03 ,0.03 ,9.85,0,0,0
121,1.12 ,-1.07 ,180.34 ,-0.03 ,-0.01 ,9.82,0,0,0
122,1.19 ,-1.10 ,180.35 ,-0.02 ,-0.01 ,9.83,0,0,0
123,1.12 ,-1.14 ,180.35 ,-0.05 ,0.02 ,9.80,0,0,0
124,1.10 ,-1.19 ,180.35 ,-0.03 ,0.00 ,9.86,0,0,0
125,1.00 ,-1.20 ,180.36 ,-0.01 ,-0.00 ,9.80,0,0,0
126,1.10 ,-1.14 ,180.36 ,-0.01 ,-0.03 ,9.80,0,0,0
127,1.18 ,-1.02 ,180.36 ,0.00 ,-0.02 ,9.81,0,0,0
128,1.23 ,-1.07 ,180.36 ,-0.03 ,-0.01 ,9.80,0,0,0
129,1.33 ,-1.02 ,180.36 ,-0.01 ,-0.07 ,9.84,0,0,0
130,1.34 ,-1.07 ,180.36 ,-0.04 ,-0.00 ,9.84,0,0,0
131,1.35 ,-1.13 ,180.36 ,-0.06 ,-0.00 ,9.82,0,0,0
132,1.28 ,-1.19 ,180.36 ,-0.07 ,0.03 ,9.74,0,0,0
133,1.19 ,-1.21 ,180.37 ,-0.03 ,0.02 ,9.85,0,0,0
134,1.17 ,-1.27 ,180.37 ,-0.07 ,0.01 ,9.82,0,0,0
135,1.10 ,-1.31 ,180.37 ,-0.01 ,-0.00 ,9.84,0,0,0
136,1.19 ,-1.31 ,180.37 ,-0.03 ,-0.03 ,9.79,0,0,0
137,1.08 ,-1.30 ,180.37 ,-0.04 ,0.05 ,9.77,0,0,0
138,0.99 ,-1.33 ,180.37 ,-0.05 ,0.03 ,9.81,0,0,0
139,1.02 ,-1.38 ,180.37 ,-0.06 ,-0.02 ,9.81,0,0,0
140,1.01 ,-1.20 ,180.37 ,-0.02 ,-0.00 ,9.81,0,0,0
141,1.08 ,-1.22 ,180.37 ,-0.03 ,-0.02 ,9.88,0,0,0
142,1.16 ,-1.23 ,180.37 ,-0.05 ,-0.04 ,9.75,0,0,0
143,1.27 ,-1.19 ,180.37 ,-0.02 ,-0.02 ,9.83,0,0,0
144,1.17 ,-1.07 ,180.37 ,-0.01 ,0.00 ,9.82,0,0,0
145,1.26 ,-0.93 ,180.37 ,-0.01 ,0.00 ,9.82,0,0,0
146,1.28 ,-0.76 ,180.36 ,-0.02 ,0.00 ,9.85,0,0,0
147,1.22 ,-0.79 ,180.35 ,-0.03 ,0.01 ,9.80,0,0,0
148,1.11 ,-0.77 ,180.35 ,-0.04 ,0.05 ,9.86,0,0,0
149,1.12 ,-0.82 ,180.34 ,-0.06 ,-0.00 ,9.80,0,0,0
150,1.15 ,-0.86 ,180.33 ,-0.06 ,-0.01 ,9.83,0,0,0
151,1.08 ,-0.89 ,180.32 ,-0.06 ,0.03 ,9.80,0,0,0
152,1.08 ,-0.94 ,180.31 ,-0.04 ,0.00 ,9.80,0,0,0
153,0.99 ,-0.96 ,180.31 ,-0.02 ,0.00 ,9.83,0,0,0
154,0.94 ,-1.00 ,180.31 ,-0.07 ,0.03 ,9.81,0,0,0
155,0.91 ,-1.05 ,180.31 ,-0.00 ,-0.00 ,9.81,0,0,0
156,0.99 ,-1.07 ,180.31 ,-0.04 ,-0.03 ,9.77,0,0,0
157,1.06 ,-1.10 ,180.31 ,-0.01 ,-0.00 ,9.79,0,0,0
158,1.13 ,-1.14 ,180.31 ,-0.04 ,-0.02 ,9.82,0,0,0
159,1.13 ,-1.19 ,180.31 ,-0.03 ,-0.00 ,9.82,0,0,0
160,1.13 ,-1.25 ,180.32 ,-0.07 ,-0.00 ,9.83,0,0,0
161,1.22 ,-1.25 ,180.32 ,-0.00 ,0.01 ,9.79,0,0,0
162,1.17 ,-1.31 ,180.32 ,-0.04 ,0.01 ,9.88,0,0,0
163,1.09 ,-1.34 ,180.32 ,0.00 ,-0.01 ,9.82,0,0,0
164,1.19 ,-1.25 ,180.33 ,0.01 ,-0.05 ,9.83,0,0,0
165,1.30 ,-1.22 ,180.33 ,-0.02 ,-0.02 ,9.76,0,0,0
166,1.18 ,-1.21 ,180.33 ,-0.02 ,0.02 ,9.78,0,0,0
167,1.23 ,-1.25 ,180.34 ,-0.02 ,-0.00 ,9.80,0,0,0
168,1.33 ,-1.17 ,180.34 ,-0.00 ,-0.04 ,9.82,0,0,0
169,1.24 ,-1.19 ,180.35 ,-0.01 ,-0.00 ,9.85,0,0,0
170,1.20 ,-1.25 ,180.35 ,-0.03 ,0.01 ,9.86,0,0,0
171,1.31 ,-1.19 ,180.35 ,-0.01 ,0.01 ,9.86,0,0,0
172,1.32 ,-1.25 ,180.35 ,-0.01 ,0.00 ,9.80,0,0,0
173,1.22 ,-1.12 ,180.36 ,0.00 ,0.01 ,9.80,0,0,0
174,1.23 ,-1.18 ,180.36 ,-0.03 ,-0.00 ,9.79,0,0,0
175,1.11 ,-1.12 ,180.37 ,-0.01 ,0.04 ,9.82,0,0,0
176,1.21 ,-1.11 ,180.37 ,-0.02 ,-0.02 ,9.80,0,0,0
177,1.09 ,-1.07 ,180.38 ,-0.01 ,0.01 ,9.86,0,0,0
